,Thr,Recall,Precision,F1-score,N
0,0.07,0.97381,0.877778,0.923303,1
1,0.01,0.973808,0.871966,0.920077,1
2,0.05,0.973791,0.877382,0.923076,1
3,0.21,0.973782,0.879463,0.924222,1
4,0.06,0.973781,0.877771,0.923287,1
5,0.03,0.973776,0.87638,0.922515,1
6,0.04,0.973771,0.87695,0.922828,1
7,0.1,0.973765,0.87857,0.923722,1
8,0.12,0.973757,0.878742,0.923813,1
9,0.02,0.973756,0.87539,0.921957,1
10,0.08,0.973754,0.878047,0.923428,1
11,0.17,0.973753,0.879214,0.924072,1
12,0.13,0.973746,0.878874,0.923881,1
13,0.11,0.973745,0.87882,0.923851,1
14,0.14,0.973742,0.879021,0.92396,1
15,0.22,0.973737,0.879555,0.924253,1
16,0.15,0.973734,0.879111,0.924006,1
17,0.09,0.973726,0.878244,0.923524,1
18,0.24,0.973724,0.879762,0.924362,1
19,0.19,0.973719,0.879424,0.924172,1
20,0.27,0.973718,0.879952,0.924464,1
21,0.16,0.973689,0.879066,0.923961,1
22,0.25,0.973688,0.879832,0.924384,1
23,0.26,0.973684,0.879946,0.924445,1
24,0.28,0.973683,0.880066,0.92451,1
25,0.29,0.973676,0.880041,0.924494,1
26,0.23,0.973672,0.879671,0.924288,1
27,0.32,0.973636,0.880415,0.924682,1
28,0.33,0.973618,0.88045,0.924693,1
29,0.34,0.973603,0.880638,0.92479,1
30,0.35,0.973587,0.880879,0.924915,1
31,0.39,0.973566,0.881315,0.925146,1
32,0.38,0.973552,0.881106,0.925025,1
33,0.36,0.97355,0.880823,0.924868,1
34,0.41,0.973533,0.881768,0.925382,1
35,0.37,0.973522,0.880973,0.924938,1
36,0.4,0.973468,0.881471,0.925188,1
37,0.42,0.973404,0.881969,0.925434,1
38,0.43,0.97339,0.882176,0.925541,1
39,0.44,0.973349,0.88264,0.925778,1
40,0.45,0.973331,0.882925,0.925926,1
41,0.46,0.973216,0.8834,0.926135,1
42,0.47,0.973123,0.883726,0.926272,1
43,0.48,0.973104,0.884595,0.926741,1
44,0.49,0.972979,0.885178,0.927004,1
45,0.5,0.972776,0.886061,0.927396,1
46,0.51,0.972649,0.887339,0.928038,1
47,0.52,0.972427,0.888183,0.928398,1
48,0.53,0.972168,0.889612,0.92906,1
49,0.54,0.972001,0.89058,0.929511,1
50,0.55,0.971538,0.891977,0.930059,1
51,0.56,0.971306,0.892869,0.930437,1
52,0.57,0.970983,0.894418,0.931129,1
53,0.58,0.970583,0.895161,0.931347,1
54,0.59,0.9703,0.896742,0.932072,1
55,0.6,0.970002,0.897863,0.932539,1
56,0.61,0.96967,0.899305,0.933163,1
57,0.62,0.969287,0.900891,0.933838,1
58,0.63,0.969065,0.90206,0.934363,1
59,0.64,0.968625,0.903462,0.934909,1
60,0.65,0.968322,0.90426,0.935195,1
61,0.66,0.967817,0.905585,0.935667,1
62,0.67,0.967534,0.906482,0.936014,1
63,0.68,0.967077,0.907599,0.936394,1
64,0.69,0.966758,0.908372,0.936656,1
65,0.7,0.966342,0.909445,0.937031,1
66,0.71,0.965808,0.910625,0.937405,1
67,0.72,0.965464,0.911433,0.937671,1
68,0.73,0.964952,0.912256,0.937865,1
69,0.74,0.964521,0.913061,0.938086,1
70,0.75,0.964108,0.914175,0.938477,1
71,0.76,0.963774,0.914925,0.938715,1
72,0.77,0.963259,0.915847,0.938955,1
73,0.78,0.962904,0.916423,0.939089,1
74,0.79,0.962405,0.91739,0.939358,1
75,0.8,0.962095,0.917892,0.939474,1
76,0.81,0.961548,0.918687,0.939629,1
77,0.82,0.961076,0.919815,0.939993,1
78,0.83,0.960724,0.920377,0.940118,1
79,0.84,0.960006,0.921186,0.940196,1
80,0.85,0.959368,0.921923,0.940273,1
81,0.86,0.958301,0.92285,0.940242,1
82,0.87,0.957237,0.923692,0.940165,1
83,0.88,0.954967,0.924842,0.939663,1
84,0.89,0.952498,0.925781,0.938949,1
85,0.9,0.945702,0.92765,0.936589,1
86,0.91,0.933549,0.930751,0.932148,1
87,0.92,0.919946,0.932772,0.926314,1
88,0.93,0.883819,0.937835,0.910026,1
89,0.94,0.841014,0.942287,0.888775,1
90,0.95,0.732105,0.947576,0.82602,1
91,0.96,0.618405,0.95198,0.749764,1
92,0.97,0.385637,0.957572,0.549841,1
93,0.98,0.21694,0.958347,0.353793,1
94,0.99,0.0363522,0.943359,0.0700067,1
95,0.11,0.949437,0.896606,0.922265,10
96,0.05,0.949434,0.895402,0.921627,10
97,0.14,0.94943,0.896914,0.922425,10
98,0.09,0.949425,0.896269,0.922081,10
99,0.02,0.949423,0.894174,0.920971,10
100,0.07,0.949422,0.895825,0.921845,10
101,0.04,0.949409,0.895334,0.921579,10
102,0.17,0.949408,0.897235,0.922585,10
103,0.1,0.949405,0.896481,0.922184,10
104,0.01,0.949403,0.891024,0.919287,10
105,0.12,0.949398,0.896672,0.922282,10
106,0.03,0.949391,0.89479,0.921282,10
107,0.15,0.949387,0.896871,0.922382,10
108,0.06,0.949386,0.8958,0.921815,10
109,0.18,0.949381,0.897245,0.922577,10
110,0.22,0.949376,0.897331,0.92262,10
111,0.26,0.949374,0.897591,0.922756,10
112,0.19,0.94936,0.897201,0.922543,10
113,0.25,0.949353,0.897591,0.922746,10
114,0.35,0.949334,0.897912,0.922908,10
115,0.3,0.949332,0.897672,0.92278,10
116,0.24,0.949329,0.897413,0.922642,10
117,0.21,0.949328,0.89722,0.922539,10
118,0.31,0.949321,0.897821,0.922853,10
119,0.29,0.949318,0.897679,0.922777,10
120,0.34,0.949311,0.897857,0.922867,10
121,0.23,0.949301,0.89732,0.922579,10
122,0.36,0.94927,0.897966,0.922906,10
123,0.32,0.949266,0.897858,0.922847,10
124,0.38,0.949261,0.898033,0.922937,10
125,0.37,0.949251,0.897966,0.922897,10
126,0.39,0.949233,0.898099,0.922958,10
127,0.4,0.949218,0.8982,0.923004,10
128,0.42,0.949183,0.898412,0.9231,10
129,0.44,0.949181,0.898865,0.923338,10
130,0.41,0.949166,0.898245,0.923003,10
131,0.43,0.949148,0.898563,0.923163,10
132,0.46,0.949068,0.899309,0.923519,10
133,0.45,0.949065,0.898893,0.923298,10
134,0.47,0.948941,0.89957,0.923596,10
135,0.48,0.948794,0.899948,0.923726,10
136,0.49,0.948697,0.900225,0.923825,10
137,0.5,0.948543,0.900864,0.924089,10
138,0.51,0.948346,0.901824,0.9245,10
139,0.52,0.948156,0.902397,0.924711,10
140,0.53,0.947745,0.903418,0.925051,10
141,0.54,0.94741,0.904303,0.925355,10
142,0.55,0.947003,0.905239,0.92565,10
143,0.56,0.946587,0.906104,0.925903,10
144,0.57,0.946173,0.907387,0.926374,10
145,0.58,0.945842,0.908133,0.926604,10
146,0.59,0.945277,0.909442,0.927013,10
147,0.6,0.944965,0.910376,0.927348,10
148,0.61,0.944515,0.911648,0.927791,10
149,0.62,0.943976,0.913287,0.928378,10
150,0.63,0.943653,0.914325,0.928758,10
151,0.64,0.943144,0.915429,0.92908,10
152,0.65,0.9427,0.916274,0.929299,10
153,0.66,0.942104,0.917256,0.929514,10
154,0.67,0.941709,0.917874,0.929639,10
155,0.68,0.941295,0.918719,0.92987,10
156,0.69,0.940846,0.919648,0.930126,10
157,0.7,0.940267,0.920592,0.930326,10
158,0.71,0.939696,0.921256,0.930384,10
159,0.72,0.939237,0.922012,0.930545,10
160,0.73,0.938642,0.922963,0.930737,10
161,0.74,0.938231,0.92363,0.930873,10
162,0.75,0.937597,0.92443,0.930967,10
163,0.76,0.937276,0.925136,0.931166,10
164,0.77,0.936554,0.925813,0.931152,10
165,0.78,0.936167,0.926229,0.931171,10
166,0.79,0.935599,0.927121,0.93134,10
167,0.8,0.935226,0.927372,0.931282,10
168,0.81,0.934703,0.928156,0.931418,10
169,0.82,0.934172,0.928983,0.93157,10
170,0.83,0.933838,0.929619,0.931724,10
171,0.84,0.932999,0.930366,0.931681,10
172,0.85,0.932464,0.930731,0.931597,10
173,0.86,0.931487,0.931221,0.931354,10
174,0.87,0.930536,0.931879,0.931207,10
175,0.88,0.928659,0.932904,0.930777,10
176,0.89,0.926399,0.933512,0.929942,10
177,0.9,0.920109,0.934636,0.927316,10
178,0.91,0.908996,0.936449,0.922518,10
179,0.92,0.896648,0.938025,0.91687,10
180,0.93,0.863251,0.941316,0.900595,10
181,0.94,0.823502,0.943952,0.879623,10
182,0.95,0.721059,0.948041,0.819117,10
183,0.96,0.611732,0.952117,0.744881,10
184,0.97,0.384239,0.957733,0.548444,10
185,0.98,0.216806,0.958029,0.353592,10
186,0.99,0.0363532,0.943229,0.0700083,10
187,0.1,0.972963,0.88054,0.924447,2
188,0.2,0.97296,0.881666,0.925066,2
189,0.04,0.972954,0.879137,0.923669,2
190,0.01,0.972948,0.874353,0.921019,2
191,0.02,0.972947,0.877614,0.922825,2
192,0.16,0.972942,0.881219,0.924812,2
193,0.12,0.972941,0.880863,0.924615,2
194,0.11,0.97294,0.880685,0.924517,2
195,0.08,0.972931,0.880131,0.924207,2
196,0.09,0.972925,0.880253,0.924272,2
197,0.14,0.972918,0.881118,0.924745,2
198,0.07,0.972913,0.87983,0.924033,2
199,0.05,0.972904,0.879429,0.923808,2
200,0.06,0.972897,0.879824,0.924023,2
201,0.15,0.972895,0.881142,0.924748,2
202,0.17,0.972892,0.881343,0.924857,2
203,0.03,0.972874,0.878447,0.923252,2
204,0.13,0.972864,0.881015,0.924664,2
205,0.19,0.972861,0.881459,0.924907,2
206,0.21,0.97286,0.881692,0.925035,2
207,0.23,0.972855,0.881812,0.925099,2
208,0.22,0.972849,0.881767,0.925071,2
209,0.27,0.972848,0.882079,0.925243,2
210,0.29,0.972841,0.882081,0.92524,2
211,0.26,0.972826,0.882024,0.925203,2
212,0.25,0.972824,0.881903,0.925135,2
213,0.3,0.972822,0.882295,0.92535,2
214,0.28,0.972814,0.882081,0.925229,2
215,0.33,0.972811,0.882507,0.925461,2
216,0.24,0.972804,0.881851,0.925097,2
217,0.31,0.972801,0.882338,0.925364,2
218,0.32,0.972769,0.882464,0.925419,2
219,0.34,0.972765,0.88266,0.925525,2
220,0.35,0.972759,0.882747,0.92557,2
221,0.36,0.972737,0.882783,0.92558,2
222,0.37,0.972719,0.882858,0.925613,2
223,0.39,0.972704,0.883149,0.925766,2
224,0.38,0.972695,0.882986,0.925672,2
225,0.4,0.972659,0.883194,0.92577,2
226,0.41,0.972637,0.883555,0.925958,2
227,0.43,0.972603,0.88402,0.926198,2
228,0.42,0.972601,0.883918,0.926141,2
229,0.44,0.972566,0.884273,0.92632,2
230,0.46,0.972516,0.885004,0.926699,2
231,0.45,0.972451,0.884547,0.926418,2
232,0.47,0.972355,0.885361,0.926821,2
233,0.48,0.972234,0.886157,0.927202,2
234,0.49,0.972175,0.886565,0.927398,2
235,0.5,0.972011,0.887481,0.927825,2
236,0.51,0.971842,0.888502,0.928305,2
237,0.52,0.971645,0.889498,0.928759,2
238,0.53,0.971333,0.890881,0.929369,2
239,0.54,0.971178,0.891662,0.929723,2
240,0.55,0.970748,0.892902,0.930199,2
241,0.56,0.970431,0.894079,0.930692,2
242,0.57,0.97013,0.895479,0.931311,2
243,0.58,0.969823,0.896373,0.931653,2
244,0.59,0.969418,0.897872,0.932274,2
245,0.6,0.969151,0.89876,0.932629,2
246,0.61,0.968902,0.900401,0.933396,2
247,0.62,0.968429,0.90215,0.934115,2
248,0.63,0.96823,0.90295,0.934451,2
249,0.64,0.967797,0.904291,0.934967,2
250,0.65,0.96745,0.905242,0.935313,2
251,0.66,0.966963,0.906466,0.935738,2
252,0.67,0.966703,0.907131,0.93597,2
253,0.68,0.966313,0.908221,0.936367,2
254,0.69,0.965906,0.90905,0.936616,2
255,0.7,0.965408,0.910165,0.936973,2
256,0.71,0.96503,0.911246,0.937367,2
257,0.72,0.96466,0.911871,0.937523,2
258,0.73,0.964129,0.912767,0.937745,2
259,0.74,0.96377,0.91349,0.937957,2
260,0.75,0.963331,0.914586,0.938326,2
261,0.76,0.962985,0.91533,0.938553,2
262,0.77,0.962489,0.916175,0.938761,2
263,0.78,0.962097,0.916672,0.938835,2
264,0.79,0.961589,0.917728,0.939147,2
265,0.8,0.961239,0.918171,0.939212,2
266,0.81,0.960794,0.9189,0.93938,2
267,0.82,0.960278,0.919964,0.939689,2
268,0.83,0.95994,0.920513,0.939813,2
269,0.84,0.959178,0.921325,0.93987,2
270,0.85,0.958629,0.922042,0.939979,2
271,0.86,0.957558,0.922958,0.93994,2
272,0.87,0.956542,0.923542,0.939752,2
273,0.88,0.954358,0.924965,0.939431,2
274,0.89,0.951846,0.925813,0.938649,2
275,0.9,0.945128,0.927645,0.936305,2
276,0.91,0.933051,0.930555,0.931801,2
277,0.92,0.919562,0.932804,0.926136,2
278,0.93,0.883414,0.937713,0.909754,2
279,0.94,0.840694,0.942034,0.888484,2
280,0.95,0.732093,0.947277,0.825899,2
281,0.96,0.618349,0.951514,0.749579,2
282,0.97,0.385566,0.957292,0.549722,2
283,0.98,0.216903,0.957958,0.353717,2
284,0.99,0.0363522,0.942839,0.0700053,2
285,0.09,0.972216,0.881665,0.924729,3
286,0.03,0.972214,0.880018,0.923821,3
287,0.04,0.972207,0.880583,0.92413,3
288,0.11,0.972203,0.882065,0.924943,3
289,0.06,0.972184,0.881139,0.924425,3
290,0.1,0.972176,0.881824,0.924798,3
291,0.21,0.972165,0.882961,0.925418,3
292,0.08,0.972164,0.881461,0.924593,3
293,0.17,0.972153,0.882522,0.925172,3
294,0.05,0.972151,0.880824,0.924237,3
295,0.02,0.972145,0.878994,0.923226,3
296,0.2,0.972143,0.882848,0.925346,3
297,0.15,0.97214,0.882562,0.925187,3
298,0.01,0.972138,0.875831,0.921475,3
299,0.07,0.972133,0.881245,0.92446,3
300,0.16,0.972132,0.882666,0.925241,3
301,0.28,0.972131,0.883408,0.925648,3
302,0.18,0.972124,0.882647,0.925227,3
303,0.12,0.972115,0.882169,0.92496,3
304,0.19,0.972111,0.882767,0.925287,3
305,0.23,0.972109,0.882984,0.925406,3
306,0.27,0.972099,0.883342,0.925598,3
307,0.24,0.972077,0.883046,0.925425,3
308,0.26,0.972076,0.883123,0.925467,3
309,0.31,0.972062,0.88368,0.925767,3
310,0.29,0.972052,0.883341,0.925576,3
311,0.35,0.972045,0.883836,0.925844,3
312,0.3,0.97204,0.883427,0.925618,3
313,0.36,0.972039,0.88413,0.926003,3
314,0.33,0.972019,0.883806,0.925816,3
315,0.38,0.972015,0.884272,0.92607,3
316,0.32,0.972001,0.883626,0.925709,3
317,0.34,0.971995,0.883816,0.925811,3
318,0.4,0.971977,0.88453,0.926194,3
319,0.41,0.971953,0.884599,0.926221,3
320,0.39,0.971942,0.884243,0.926021,3
321,0.37,0.971919,0.884023,0.92589,3
322,0.42,0.971882,0.884906,0.926357,3
323,0.44,0.97185,0.885362,0.926592,3
324,0.43,0.971846,0.885064,0.926427,3
325,0.45,0.97176,0.885422,0.926584,3
326,0.47,0.971689,0.88652,0.927153,3
327,0.46,0.971671,0.88589,0.9268,3
328,0.48,0.971519,0.887027,0.927352,3
329,0.49,0.971496,0.887489,0.927594,3
330,0.5,0.971313,0.888444,0.928032,3
331,0.51,0.971207,0.889427,0.92852,3
332,0.52,0.971019,0.890256,0.928885,3
333,0.53,0.970686,0.89144,0.929377,3
334,0.54,0.970511,0.892508,0.929876,3
335,0.55,0.970115,0.893854,0.930424,3
336,0.56,0.969841,0.894743,0.93078,3
337,0.57,0.969473,0.896222,0.93141,3
338,0.58,0.969187,0.897019,0.931708,3
339,0.59,0.968772,0.898467,0.932296,3
340,0.6,0.968466,0.89951,0.932715,3
341,0.61,0.968151,0.901012,0.933376,3
342,0.62,0.967686,0.902618,0.93402,3
343,0.63,0.967561,0.903639,0.934508,3
344,0.64,0.967115,0.905088,0.935074,3
345,0.65,0.966804,0.905824,0.935321,3
346,0.66,0.966358,0.906926,0.935699,3
347,0.67,0.965971,0.907743,0.935952,3
348,0.68,0.965614,0.908846,0.936371,3
349,0.69,0.965229,0.909685,0.936634,3
350,0.7,0.964781,0.910782,0.937004,3
351,0.71,0.964346,0.911729,0.9373,3
352,0.72,0.963994,0.912342,0.937457,3
353,0.73,0.963402,0.913455,0.937764,3
354,0.74,0.963117,0.914182,0.938011,3
355,0.75,0.962606,0.915188,0.938299,3
356,0.76,0.96233,0.915726,0.93845,3
357,0.77,0.961809,0.916648,0.938685,3
358,0.78,0.961459,0.91701,0.938708,3
359,0.79,0.961011,0.918063,0.939046,3
360,0.8,0.960605,0.918518,0.93909,3
361,0.81,0.960176,0.91939,0.939341,3
362,0.82,0.959646,0.920233,0.939526,3
363,0.83,0.959299,0.920836,0.939674,3
364,0.84,0.958555,0.921545,0.939686,3
365,0.85,0.958,0.922216,0.939768,3
366,0.86,0.956939,0.923171,0.939752,3
367,0.87,0.955952,0.923824,0.939614,3
368,0.88,0.953656,0.925139,0.939181,3
369,0.89,0.951202,0.926074,0.93847,3
370,0.9,0.94443,0.92783,0.936056,3
371,0.91,0.932303,0.930703,0.931502,3
372,0.92,0.918853,0.93273,0.925739,3
373,0.93,0.882946,0.937721,0.909509,3
374,0.94,0.840293,0.942025,0.888256,3
375,0.95,0.731842,0.94745,0.825805,3
376,0.96,0.618259,0.951724,0.749577,3
377,0.97,0.385574,0.957069,0.549694,3
378,0.98,0.216935,0.958253,0.35378,3
379,0.99,0.0363522,0.943099,0.070006,3
380,0.09,0.971015,0.883056,0.924949,4
381,0.12,0.971004,0.883746,0.925322,4
382,0.14,0.970978,0.883886,0.925387,4
383,0.03,0.970977,0.881451,0.92405,4
384,0.11,0.970976,0.883396,0.925118,4
385,0.01,0.970975,0.877404,0.921821,4
386,0.06,0.970967,0.882627,0.924692,4
387,0.04,0.970964,0.882042,0.924369,4
388,0.02,0.970962,0.880634,0.923595,4
389,0.15,0.970959,0.883993,0.925437,4
390,0.19,0.970951,0.884044,0.925462,4
391,0.13,0.97095,0.883692,0.925268,4
392,0.17,0.970941,0.883855,0.925353,4
393,0.07,0.970929,0.882597,0.924658,4
394,0.05,0.970925,0.882265,0.924474,4
395,0.21,0.970915,0.884176,0.925518,4
396,0.24,0.970914,0.884382,0.92563,4
397,0.22,0.970912,0.884322,0.925596,4
398,0.27,0.970909,0.884631,0.925764,4
399,0.16,0.970908,0.884025,0.925432,4
400,0.26,0.970903,0.884533,0.925708,4
401,0.25,0.970895,0.884337,0.925597,4
402,0.23,0.970889,0.88421,0.925524,4
403,0.35,0.970887,0.885197,0.926064,4
404,0.29,0.970883,0.884633,0.925754,4
405,0.28,0.970879,0.884631,0.925751,4
406,0.33,0.970876,0.884967,0.925933,4
407,0.3,0.97087,0.88489,0.925889,4
408,0.34,0.970853,0.885048,0.925967,4
409,0.36,0.970851,0.885163,0.926029,4
410,0.37,0.97083,0.885303,0.926096,4
411,0.39,0.970807,0.885545,0.926218,4
412,0.31,0.970794,0.884888,0.925852,4
413,0.4,0.97074,0.885591,0.926213,4
414,0.41,0.970737,0.885809,0.92633,4
415,0.42,0.97072,0.885908,0.926377,4
416,0.43,0.970677,0.886302,0.926573,4
417,0.45,0.970628,0.886624,0.926726,4
418,0.46,0.970623,0.887018,0.926939,4
419,0.47,0.970503,0.887352,0.927066,4
420,0.48,0.97037,0.887937,0.927325,4
421,0.49,0.970317,0.888433,0.927571,4
422,0.5,0.970137,0.889165,0.927888,4
423,0.51,0.970049,0.890248,0.928437,4
424,0.52,0.969849,0.891115,0.928816,4
425,0.53,0.96952,0.892304,0.929311,4
426,0.54,0.969314,0.893226,0.929716,4
427,0.55,0.968953,0.894611,0.930299,4
428,0.56,0.968661,0.895514,0.930652,4
429,0.57,0.968292,0.896908,0.931234,4
430,0.58,0.968042,0.897681,0.931535,4
431,0.59,0.967568,0.89915,0.932105,4
432,0.6,0.96728,0.900229,0.932551,4
433,0.61,0.966977,0.901646,0.933169,4
434,0.62,0.966548,0.903178,0.933789,4
435,0.63,0.966324,0.904203,0.934232,4
436,0.64,0.965919,0.905579,0.934776,4
437,0.65,0.965569,0.906416,0.935058,4
438,0.66,0.965115,0.907579,0.935463,4
439,0.67,0.964776,0.908427,0.935754,4
440,0.68,0.964405,0.909365,0.936077,4
441,0.69,0.964005,0.910221,0.936342,4
442,0.7,0.963534,0.911262,0.936669,4
443,0.71,0.96311,0.912263,0.936997,4
444,0.72,0.962725,0.913019,0.937213,4
445,0.73,0.962162,0.914022,0.937474,4
446,0.74,0.96194,0.914676,0.937712,4
447,0.75,0.961378,0.915677,0.937971,4
448,0.76,0.961102,0.916294,0.938163,4
449,0.77,0.960585,0.917285,0.938436,4
450,0.78,0.960212,0.917649,0.938448,4
451,0.79,0.959711,0.918615,0.938714,4
452,0.8,0.95933,0.919111,0.93879,4
453,0.81,0.958941,0.91983,0.938978,4
454,0.82,0.958348,0.920738,0.939167,4
455,0.83,0.958027,0.92141,0.939362,4
456,0.84,0.957312,0.922102,0.939377,4
457,0.85,0.956746,0.922763,0.939447,4
458,0.86,0.95569,0.923642,0.939393,4
459,0.87,0.954676,0.924387,0.939287,4
460,0.88,0.952416,0.925629,0.938831,4
461,0.89,0.949944,0.92643,0.938039,4
462,0.9,0.943243,0.928105,0.935613,4
463,0.91,0.931169,0.930743,0.930956,4
464,0.92,0.91787,0.932809,0.925279,4
465,0.93,0.882154,0.937696,0.909077,4
466,0.94,0.839723,0.942147,0.887992,4
467,0.95,0.731503,0.947312,0.825537,4
468,0.96,0.618057,0.951816,0.749458,4
469,0.97,0.385507,0.957137,0.549636,4
470,0.98,0.216951,0.958232,0.3538,4
471,0.99,0.0363512,0.942969,0.0700038,4
472,0.13,0.969467,0.884749,0.925173,5
473,0.03,0.969461,0.882557,0.92397,5
