,Thr,Recall,Precision,F1-score,N
474,0.01,0.969448,0.878552,0.921765,5
475,0.17,0.969441,0.885072,0.925337,5
476,0.12,0.969439,0.884733,0.925151,5
477,0.09,0.969438,0.884269,0.924897,5
478,0.02,0.969417,0.881609,0.92343,5
479,0.04,0.969413,0.883115,0.924254,5
480,0.05,0.969411,0.883309,0.924359,5
481,0.14,0.969409,0.884952,0.925257,5
482,0.07,0.969407,0.88369,0.924566,5
483,0.11,0.969404,0.884499,0.925007,5
484,0.08,0.969401,0.884058,0.924765,5
485,0.2,0.969399,0.885196,0.925386,5
486,0.15,0.969389,0.884996,0.925272,5
487,0.16,0.969387,0.884939,0.92524,5
488,0.23,0.969385,0.885405,0.925494,5
489,0.26,0.969379,0.885563,0.925577,5
490,0.28,0.969376,0.885759,0.925683,5
491,0.24,0.969371,0.885438,0.925505,5
492,0.25,0.969369,0.885479,0.925527,5
493,0.1,0.969368,0.884464,0.924972,5
494,0.21,0.969366,0.885356,0.925458,5
495,0.31,0.969347,0.885738,0.925659,5
496,0.27,0.969338,0.885631,0.925596,5
497,0.29,0.969335,0.885612,0.925584,5
498,0.37,0.96933,0.886095,0.925845,5
499,0.32,0.969329,0.885813,0.925691,5
500,0.3,0.969327,0.885736,0.925648,5
501,0.35,0.969282,0.886053,0.9258,5
502,0.33,0.969281,0.886012,0.925778,5
503,0.38,0.96928,0.886271,0.925918,5
504,0.34,0.969268,0.886017,0.925775,5
505,0.36,0.96926,0.886206,0.925874,5
506,0.41,0.969253,0.886518,0.926041,5
507,0.43,0.969233,0.887055,0.926325,5
508,0.42,0.969198,0.886727,0.92613,5
509,0.4,0.969197,0.886387,0.925944,5
510,0.44,0.969188,0.887105,0.926332,5
511,0.45,0.969131,0.887374,0.926452,5
512,0.46,0.969079,0.887766,0.926642,5
513,0.47,0.96898,0.888185,0.926825,5
514,0.48,0.968836,0.888623,0.926997,5
515,0.49,0.968823,0.88907,0.927235,5
516,0.5,0.968596,0.889877,0.927569,5
517,0.51,0.968481,0.890903,0.928074,5
518,0.52,0.968301,0.891638,0.92839,5
519,0.53,0.968022,0.892867,0.928927,5
520,0.54,0.967767,0.893766,0.929296,5
521,0.55,0.967438,0.895221,0.929929,5
522,0.56,0.967121,0.896046,0.930228,5
523,0.57,0.966706,0.897475,0.930805,5
524,0.58,0.966513,0.898278,0.931147,5
525,0.59,0.966055,0.899709,0.931702,5
526,0.6,0.965699,0.900709,0.932073,5
527,0.61,0.965408,0.902126,0.932695,5
528,0.62,0.964956,0.903901,0.933431,5
529,0.63,0.964771,0.904729,0.933785,5
530,0.64,0.96434,0.906105,0.934316,5
531,0.65,0.963997,0.906923,0.934589,5
532,0.66,0.963515,0.908188,0.935034,5
533,0.67,0.963254,0.908864,0.935269,5
534,0.68,0.962809,0.909746,0.935526,5
535,0.69,0.962402,0.910793,0.935886,5
536,0.7,0.961924,0.911876,0.936231,5
537,0.71,0.961532,0.912768,0.936515,5
538,0.72,0.961116,0.913579,0.936745,5
539,0.73,0.96065,0.914449,0.93698,5
540,0.74,0.960269,0.915091,0.937136,5
541,0.75,0.959804,0.916037,0.93741,5
542,0.76,0.959496,0.916708,0.937614,5
543,0.77,0.959012,0.917627,0.937863,5
544,0.78,0.958563,0.918026,0.937857,5
545,0.79,0.958165,0.918977,0.938162,5
546,0.8,0.957752,0.919494,0.938233,5
547,0.81,0.957322,0.920296,0.938444,5
548,0.82,0.956805,0.921199,0.938664,5
549,0.83,0.956477,0.921801,0.938819,5
550,0.84,0.955792,0.922482,0.938842,5
551,0.85,0.955179,0.923208,0.938922,5
552,0.86,0.954116,0.923978,0.938805,5
553,0.87,0.953097,0.924655,0.938661,5
554,0.88,0.950895,0.925835,0.938198,5
555,0.89,0.948427,0.92666,0.937417,5
556,0.9,0.941786,0.928259,0.934973,5
557,0.91,0.929836,0.930832,0.930334,5
558,0.92,0.916581,0.932802,0.924621,5
559,0.93,0.881068,0.937772,0.908536,5
560,0.94,0.838859,0.94187,0.887385,5
561,0.95,0.731032,0.947012,0.825123,5
562,0.96,0.617792,0.951479,0.749158,5
563,0.97,0.385413,0.957225,0.549555,5
564,0.98,0.216937,0.958164,0.353776,5
565,0.99,0.0363512,0.942969,0.0700038,5
566,0.05,0.967085,0.885021,0.924235,6
567,0.04,0.967075,0.884837,0.92413,6
568,0.01,0.967068,0.880097,0.921535,6
569,0.02,0.967065,0.883342,0.923309,6
570,0.09,0.967063,0.885869,0.924687,6
571,0.06,0.967051,0.885247,0.924342,6
572,0.19,0.96705,0.88683,0.925205,6
573,0.17,0.967049,0.886669,0.925116,6
574,0.23,0.967042,0.886998,0.925292,6
575,0.1,0.96704,0.885906,0.924697,6
576,0.07,0.967037,0.885436,0.924439,6
577,0.15,0.967035,0.886511,0.925024,6
578,0.08,0.96703,0.88557,0.924509,6
579,0.13,0.967025,0.886371,0.924943,6
580,0.12,0.967022,0.886323,0.924916,6
581,0.03,0.967015,0.884242,0.923778,6
582,0.21,0.967006,0.886967,0.925259,6
583,0.14,0.967,0.886521,0.925013,6
584,0.25,0.966993,0.887087,0.925318,6
585,0.11,0.966992,0.886197,0.924833,6
586,0.22,0.96699,0.887009,0.925274,6
587,0.24,0.96698,0.887132,0.925337,6
588,0.33,0.966971,0.88751,0.925538,6
589,0.27,0.966969,0.887359,0.925455,6
590,0.28,0.966963,0.887169,0.925349,6
591,0.31,0.96696,0.887483,0.925518,6
592,0.3,0.966955,0.887456,0.925502,6
593,0.29,0.966949,0.887395,0.925465,6
594,0.4,0.966944,0.888018,0.925802,6
595,0.32,0.966939,0.887572,0.925557,6
596,0.34,0.966915,0.887484,0.925498,6
597,0.35,0.966913,0.887644,0.925584,6
598,0.41,0.966908,0.888162,0.925863,6
599,0.37,0.966906,0.887808,0.92567,6
600,0.38,0.966897,0.887821,0.925673,6
601,0.44,0.966889,0.888752,0.926175,6
602,0.36,0.966887,0.887648,0.925575,6
603,0.43,0.966875,0.88849,0.926027,6
604,0.42,0.966822,0.88837,0.925937,6
605,0.45,0.966771,0.888955,0.926232,6
606,0.46,0.966725,0.889293,0.926393,6
607,0.47,0.966674,0.889655,0.926567,6
608,0.48,0.96649,0.890083,0.926714,6
609,0.49,0.966454,0.890505,0.926926,6
610,0.5,0.96631,0.891418,0.927354,6
611,0.51,0.966176,0.892234,0.927734,6
612,0.52,0.965943,0.893165,0.92813,6
613,0.53,0.965697,0.894137,0.92854,6
614,0.54,0.965445,0.895043,0.928912,6
615,0.55,0.965077,0.896463,0.929506,6
616,0.56,0.964802,0.897351,0.929855,6
617,0.57,0.964392,0.898902,0.930496,6
618,0.58,0.964117,0.899628,0.930757,6
619,0.59,0.963671,0.900989,0.931276,6
620,0.6,0.963423,0.901907,0.93165,6
621,0.61,0.963052,0.90338,0.932262,6
622,0.62,0.962681,0.905044,0.932973,6
623,0.63,0.962402,0.90598,0.933339,6
624,0.64,0.96201,0.907329,0.93387,6
625,0.65,0.961702,0.908162,0.934165,6
626,0.66,0.961155,0.909366,0.934544,6
627,0.67,0.960881,0.910047,0.934773,6
628,0.68,0.960443,0.911199,0.935173,6
629,0.69,0.960059,0.912007,0.935416,6
630,0.7,0.959555,0.913016,0.935707,6
631,0.71,0.959143,0.913961,0.936007,6
632,0.72,0.958769,0.914636,0.936183,6
633,0.73,0.958254,0.915616,0.93645,6
634,0.74,0.957912,0.916316,0.936652,6
635,0.75,0.957416,0.917308,0.936933,6
636,0.76,0.957112,0.917956,0.937125,6
637,0.77,0.956578,0.918756,0.937286,6
638,0.78,0.956257,0.919264,0.937395,6
639,0.79,0.955775,0.920173,0.937636,6
640,0.8,0.955435,0.920748,0.937771,6
641,0.81,0.954987,0.921406,0.937896,6
642,0.82,0.95443,0.92246,0.938173,6
643,0.83,0.954072,0.922811,0.938181,6
644,0.84,0.953355,0.923615,0.93825,6
645,0.85,0.952783,0.924181,0.938264,6
646,0.86,0.951741,0.925072,0.938217,6
647,0.87,0.950807,0.925654,0.938062,6
648,0.88,0.948596,0.926723,0.937532,6
649,0.89,0.946209,0.9276,0.936812,6
650,0.9,0.939516,0.929156,0.934307,6
651,0.91,0.927678,0.931433,0.929552,6
652,0.92,0.9146,0.933516,0.923961,6
653,0.93,0.879087,0.938061,0.907617,6
654,0.94,0.837211,0.942168,0.886594,6
655,0.95,0.730014,0.94703,0.824481,6
656,0.96,0.617059,0.951759,0.748706,6
657,0.97,0.385202,0.9575,0.549386,6
658,0.98,0.216904,0.957959,0.353718,6
659,0.99,0.0363522,0.943229,0.0700064,6
660,0.1,0.964167,0.888101,0.924572,7
661,0.11,0.96416,0.88833,0.924693,7
662,0.07,0.964147,0.887635,0.92431,7
663,0.12,0.964146,0.888563,0.924813,7
664,0.06,0.964135,0.887562,0.924265,7
665,0.01,0.964111,0.882506,0.921505,7
666,0.13,0.964109,0.888667,0.924852,7
667,0.09,0.964107,0.88799,0.924484,7
668,0.08,0.964106,0.887894,0.924432,7
669,0.02,0.964104,0.885587,0.923179,7
670,0.14,0.964102,0.888585,0.924804,7
671,0.19,0.964096,0.888842,0.924941,7
672,0.03,0.964094,0.886565,0.923705,7
673,0.05,0.96409,0.8872,0.924048,7
674,0.2,0.964078,0.888957,0.924994,7
675,0.29,0.964074,0.889525,0.9253,7
676,0.25,0.964068,0.889278,0.925164,7
677,0.15,0.964067,0.888699,0.92485,7
678,0.23,0.964064,0.889164,0.9251,7
679,0.17,0.964061,0.888849,0.924928,7
680,0.16,0.964056,0.888774,0.924886,7
681,0.27,0.964051,0.889323,0.925181,7
682,0.26,0.964045,0.889245,0.925136,7
683,0.33,0.964038,0.889693,0.925375,7
684,0.37,0.96403,0.889937,0.925503,7
685,0.31,0.96402,0.889582,0.925306,7
686,0.21,0.964015,0.888994,0.924986,7
687,0.3,0.963997,0.889592,0.925301,7
688,0.35,0.963995,0.889647,0.92533,7
689,0.24,0.963992,0.889093,0.925029,7
690,0.28,0.963991,0.889462,0.925228,7
691,0.42,0.96397,0.890416,0.925734,7
692,0.32,0.963968,0.88963,0.925309,7
693,0.36,0.963958,0.889789,0.92539,7
694,0.39,0.96395,0.889957,0.925477,7
695,0.34,0.963935,0.889687,0.925324,7
696,0.41,0.963922,0.89014,0.925563,7
697,0.4,0.963915,0.890141,0.92556,7
698,0.43,0.963903,0.890569,0.925786,7
699,0.44,0.963898,0.890817,0.925918,7
700,0.45,0.963807,0.891001,0.925975,7
701,0.46,0.963759,0.891345,0.926139,7
702,0.47,0.963704,0.891666,0.926287,7
703,0.49,0.963545,0.892598,0.926716,7
704,0.48,0.963541,0.892143,0.926469,7
705,0.5,0.963318,0.893323,0.927001,7
706,0.51,0.963214,0.894182,0.927415,7
707,0.52,0.963023,0.894841,0.927681,7
708,0.53,0.96269,0.89624,0.928277,7
709,0.54,0.96248,0.897085,0.928633,7
710,0.55,0.962071,0.898289,0.929087,7
711,0.56,0.961805,0.899214,0.929457,7
712,0.57,0.961478,0.900629,0.930059,7
713,0.58,0.961169,0.901437,0.930345,7
714,0.59,0.960755,0.90282,0.930887,7
715,0.6,0.960465,0.90378,0.931261,7
716,0.61,0.960106,0.905469,0.931988,7
717,0.62,0.959633,0.906852,0.932496,7
718,0.63,0.959426,0.907971,0.932989,7
719,0.64,0.958997,0.909247,0.93346,7
720,0.65,0.958672,0.910053,0.93373,7
721,0.66,0.958167,0.911217,0.934102,7
722,0.67,0.957851,0.911914,0.934319,7
723,0.68,0.957433,0.913034,0.934707,7
724,0.69,0.957095,0.913741,0.934916,7
725,0.7,0.9566,0.914902,0.935287,7
726,0.71,0.956132,0.915766,0.935514,7
727,0.72,0.955754,0.916479,0.935705,7
728,0.73,0.955186,0.917516,0.935972,7
729,0.74,0.954882,0.918045,0.936101,7
730,0.75,0.954368,0.918941,0.936319,7
731,0.76,0.95409,0.919779,0.936621,7
732,0.77,0.953584,0.920656,0.936831,7
733,0.78,0.953167,0.921048,0.936832,7
734,0.79,0.952733,0.922016,0.937123,7
735,0.8,0.952357,0.922418,0.937149,7
736,0.81,0.951921,0.923114,0.937296,7
737,0.82,0.951399,0.924063,0.937532,7
738,0.83,0.951089,0.924551,0.937632,7
739,0.84,0.950326,0.925325,0.937659,7
740,0.85,0.949722,0.925822,0.93762,7
741,0.86,0.94872,0.926671,0.937566,7
742,0.87,0.947693,0.927247,0.937358,7
743,0.88,0.945561,0.928334,0.936868,7
744,0.89,0.943173,0.928925,0.935995,7
745,0.9,0.936535,0.930298,0.933406,7
746,0.91,0.924747,0.932523,0.928618,7
747,0.92,0.911615,0.93444,0.922886,7
748,0.93,0.876522,0.939012,0.906691,7
749,0.94,0.834773,0.942665,0.885444,7
750,0.95,0.728279,0.947435,0.823526,7
751,0.96,0.616031,0.95171,0.747933,7
752,0.97,0.385016,0.957264,0.549158,7
753,0.98,0.216888,0.958154,0.35371,7
754,0.99,0.0363532,0.942969,0.0700075,7
755,0.11,0.958434,0.891479,0.923744,8
756,0.02,0.958414,0.888881,0.922339,8
757,0.04,0.958404,0.890142,0.923012,8
758,0.14,0.958403,0.891802,0.923904,8
759,0.01,0.9584,0.885804,0.920673,8
760,0.08,0.958395,0.890925,0.923429,8
761,0.13,0.958381,0.891769,0.923876,8
762,0.03,0.95838,0.88962,0.922721,8
763,0.15,0.958377,0.891862,0.923924,8
764,0.12,0.958374,0.891589,0.923776,8
765,0.19,0.958371,0.892137,0.924069,8
766,0.1,0.958362,0.891177,0.923549,8
767,0.07,0.958356,0.890725,0.923304,8
768,0.06,0.958352,0.890798,0.923341,8
769,0.09,0.958347,0.891177,0.923543,8
770,0.17,0.958345,0.89201,0.923988,8
771,0.23,0.95834,0.892227,0.924103,8
772,0.28,0.958336,0.892567,0.924283,8
773,0.2,0.958335,0.892123,0.924045,8
774,0.16,0.958322,0.89191,0.923924,8
775,0.18,0.958321,0.892,0.923972,8
776,0.05,0.958311,0.890394,0.923105,8
777,0.21,0.958305,0.89218,0.924061,8
778,0.3,0.95829,0.892648,0.924305,8
779,0.24,0.958281,0.892299,0.924114,8
780,0.34,0.958276,0.89282,0.924391,8
781,0.27,0.958271,0.892528,0.924232,8
782,0.33,0.958269,0.892816,0.924386,8
783,0.26,0.958266,0.892417,0.92417,8
784,0.29,0.958261,0.892432,0.924176,8
785,0.31,0.95825,0.892601,0.924261,8
786,0.36,0.958243,0.892884,0.924409,8
787,0.32,0.95823,0.892822,0.924371,8
788,0.37,0.958214,0.89296,0.924437,8
789,0.35,0.958208,0.892841,0.92437,8
790,0.4,0.958187,0.893187,0.924546,8
791,0.41,0.958169,0.893266,0.92458,8
792,0.39,0.958156,0.893126,0.924499,8
793,0.43,0.958152,0.893596,0.924749,8
794,0.38,0.958144,0.8929,0.924372,8
795,0.42,0.958128,0.893472,0.924671,8
796,0.44,0.958072,0.893815,0.924829,8
797,0.45,0.958057,0.893939,0.924888,8
798,0.46,0.957947,0.894291,0.925025,8
799,0.47,0.957865,0.894495,0.925096,8
800,0.48,0.957742,0.895048,0.925334,8
801,0.49,0.957728,0.895469,0.925553,8
802,0.5,0.957539,0.896265,0.925889,8
803,0.51,0.957404,0.897029,0.926234,8
804,0.52,0.957277,0.897765,0.926566,8
805,0.53,0.956893,0.898984,0.927035,8
806,0.54,0.956685,0.899816,0.92738,8
807,0.55,0.956252,0.901013,0.927811,8
808,0.56,0.955936,0.902052,0.928213,8
809,0.57,0.955563,0.903441,0.928771,8
810,0.58,0.955253,0.904191,0.929021,8
811,0.59,0.954789,0.9057,0.929597,8
812,0.6,0.954462,0.906613,0.929922,8
813,0.61,0.95412,0.908153,0.930569,8
814,0.62,0.953626,0.909605,0.931095,8
815,0.63,0.953392,0.91063,0.93152,8
816,0.64,0.95291,0.911687,0.931842,8
817,0.65,0.952561,0.912692,0.9322,8
818,0.66,0.951989,0.9137,0.932452,8
819,0.67,0.951669,0.914586,0.932759,8
820,0.68,0.951209,0.915587,0.933058,8
821,0.69,0.950772,0.91627,0.933202,8
822,0.7,0.950364,0.917366,0.933573,8
823,0.71,0.949857,0.918225,0.933773,8
824,0.72,0.949379,0.918968,0.933926,8
825,0.73,0.948871,0.919671,0.934043,8
826,0.74,0.948511,0.920363,0.934225,8
827,0.75,0.947992,0.92136,0.934486,8
828,0.76,0.94771,0.922113,0.934736,8
829,0.77,0.947083,0.92289,0.93483,8
830,0.78,0.946675,0.923246,0.934814,8
831,0.79,0.946162,0.924145,0.935024,8
832,0.8,0.945864,0.924656,0.93514,8
833,0.81,0.945394,0.925422,0.935301,8
834,0.82,0.944782,0.926249,0.935424,8
835,0.83,0.944502,0.926949,0.935643,8
836,0.84,0.943748,0.927549,0.935578,8
837,0.85,0.943145,0.928127,0.935576,8
838,0.86,0.942196,0.928763,0.935432,8
839,0.87,0.941239,0.929231,0.935197,8
840,0.88,0.939247,0.930295,0.93475,8
841,0.89,0.936916,0.931051,0.933974,8
842,0.9,0.930478,0.932321,0.931399,8
843,0.91,0.918871,0.934223,0.926483,8
844,0.92,0.905986,0.936036,0.920766,8
845,0.93,0.871603,0.940374,0.904683,8
846,0.94,0.830502,0.94357,0.883433,8
847,0.95,0.725164,0.947918,0.821712,8
848,0.96,0.614009,0.951627,0.746416,8
849,0.97,0.384654,0.957535,0.548835,8
850,0.98,0.21684,0.957969,0.353634,8
851,0.99,0.0363532,0.943099,0.0700079,8
852,0.02,0.953098,0.8915,0.921271,9
853,0.1,0.95306,0.893779,0.922468,9
854,0.14,0.953058,0.89431,0.92275,9
855,0.09,0.953054,0.89363,0.922386,9
856,0.04,0.95304,0.892734,0.921902,9
857,0.03,0.953035,0.892274,0.921654,9
858,0.13,0.953028,0.894322,0.922742,9
859,0.08,0.953021,0.893519,0.922311,9
860,0.06,0.95302,0.893194,0.922138,9
861,0.19,0.953018,0.894578,0.922874,9
862,0.12,0.953013,0.894201,0.922671,9
863,0.01,0.953012,0.888424,0.919585,9
864,0.05,0.953011,0.892948,0.922002,9
865,0.27,0.953005,0.89497,0.923076,9
866,0.16,0.953004,0.894335,0.922738,9
867,0.11,0.952994,0.893898,0.9225,9
868,0.22,0.952993,0.894802,0.922981,9
869,0.07,0.952987,0.893293,0.922175,9
870,0.17,0.952984,0.894515,0.922824,9
871,0.15,0.95298,0.894408,0.922765,9
872,0.25,0.952979,0.894848,0.922999,9
873,0.21,0.952973,0.894744,0.922941,9
874,0.18,0.95297,0.894622,0.922875,9
875,0.31,0.952957,0.895299,0.923228,9
876,0.2,0.952955,0.894644,0.922879,9
877,0.24,0.952952,0.89478,0.92295,9
878,0.37,0.952945,0.895394,0.923273,9
879,0.29,0.952932,0.895,0.923058,9
880,0.3,0.952922,0.89513,0.923122,9
881,0.28,0.952921,0.89515,0.923132,9
882,0.35,0.952918,0.895328,0.923226,9
883,0.23,0.952915,0.894787,0.922936,9
884,0.26,0.952902,0.894942,0.923013,9
885,0.34,0.952883,0.895375,0.923235,9
886,0.38,0.952879,0.89552,0.92331,9
887,0.33,0.952876,0.895335,0.92321,9
888,0.32,0.952871,0.895335,0.923208,9
889,0.39,0.952843,0.895525,0.923295,9
890,0.4,0.95284,0.895695,0.923384,9
891,0.42,0.952787,0.895869,0.923452,9
892,0.41,0.952778,0.895869,0.923448,9
893,0.44,0.952765,0.896355,0.9237,9
894,0.43,0.952763,0.896135,0.923582,9
895,0.45,0.952711,0.896459,0.923729,9
896,0.46,0.952684,0.896779,0.923886,9
897,0.47,0.952573,0.897042,0.923974,9
898,0.48,0.95239,0.897446,0.924102,9
899,0.49,0.952336,0.897915,0.924325,9
900,0.5,0.952201,0.898519,0.924581,9
901,0.51,0.951986,0.899437,0.924966,9
902,0.52,0.951821,0.900213,0.925298,9
903,0.53,0.951473,0.901382,0.925751,9
904,0.54,0.951207,0.902054,0.925979,9
905,0.55,0.950811,0.903313,0.926454,9
906,0.56,0.950407,0.904081,0.926665,9
907,0.57,0.950037,0.905585,0.927279,9
908,0.58,0.949695,0.906266,0.927472,9
909,0.59,0.949208,0.907609,0.927942,9
910,0.6,0.948883,0.908566,0.928287,9
911,0.61,0.948505,0.909987,0.928847,9
912,0.62,0.948013,0.911443,0.929369,9
913,0.63,0.947686,0.912496,0.929758,9
914,0.64,0.947188,0.913715,0.930151,9
915,0.65,0.94682,0.91452,0.93039,9
916,0.66,0.94627,0.915693,0.93073,9
917,0.67,0.945907,0.916353,0.930895,9
918,0.68,0.945437,0.917281,0.931146,9
919,0.69,0.945011,0.917915,0.931266,9
920,0.7,0.944477,0.919126,0.931629,9
921,0.71,0.943948,0.919865,0.931751,9
922,0.72,0.943525,0.920637,0.931941,9
923,0.73,0.942959,0.921267,0.931987,9
924,0.74,0.942583,0.922011,0.932183,9
925,0.75,0.941974,0.923066,0.932424,9
926,0.76,0.941638,0.923788,0.932628,9
927,0.77,0.941086,0.924521,0.93273,9
928,0.78,0.940651,0.924901,0.93271,9
929,0.79,0.940022,0.925726,0.93282,9
930,0.8,0.939643,0.926348,0.932948,9
931,0.81,0.939201,0.926917,0.933018,9
932,0.82,0.938722,0.927725,0.933191,9
933,0.83,0.938392,0.928265,0.933301,9
934,0.84,0.937526,0.929008,0.933247,9
935,0.85,0.936984,0.929643,0.933299,9
936,0.86,0.936052,0.93018,0.933107,9
937,0.87,0.935074,0.930691,0.932878,9
938,0.88,0.933128,0.931662,0.932395,9
939,0.89,0.930896,0.932417,0.931656,9
940,0.9,0.924549,0.933755,0.929129,9
941,0.91,0.913343,0.93557,0.924323,9
942,0.92,0.900841,0.937131,0.918628,9
943,0.93,0.86686,0.940938,0.902381,9
944,0.94,0.826421,0.943538,0.881105,9
945,0.95,0.722831,0.947959,0.820227,9
946,0.96,0.612655,0.952082,0.745554,9
947,0.97,0.384386,0.957702,0.548589,9
948,0.98,0.216834,0.958343,0.353651,9
949,0.99,0.0363532,0.942969,0.0700075,9
